Entity,Code,Date,pop
Finland,FIN,2020-04-14,3064
Finland,FIN,2020-04-15,3161
Finland,FIN,2020-04-16,3237
Finland,FIN,2020-04-17,3369
Finland,FIN,2020-04-18,3489
Finland,FIN,2020-04-19,3681
Finland,FIN,2020-04-20,3783
Finland,FIN,2020-04-21,3868
Finland,FIN,2020-04-22,4014
Finland,FIN,2020-04-23,4129
Finland,FIN,2020-04-24,4284
Finland,FIN,2020-04-25,4395
Finland,FIN,2020-04-26,4475
Finland,FIN,2020-04-27,4576
Finland,FIN,2020-04-28,4695
Finland,FIN,2020-04-29,4740
France,FRA,2020-01-25,3
France,FRA,2020-01-26,3
France,FRA,2020-01-27,3
France,FRA,2020-01-28,3
France,FRA,2020-01-29,4
France,FRA,2020-01-30,5
France,FRA,2020-01-31,6
France,FRA,2020-02-01,6
France,FRA,2020-02-02,6
France,FRA,2020-02-03,6
France,FRA,2020-02-04,6
France,FRA,2020-02-05,6
France,FRA,2020-02-06,6
France,FRA,2020-02-07,6
France,FRA,2020-02-08,11
France,FRA,2020-02-09,11
France,FRA,2020-02-10,11
France,FRA,2020-02-11,11
France,FRA,2020-02-12,11
France,FRA,2020-02-13,11
France,FRA,2020-02-14,11
France,FRA,2020-02-15,11
France,FRA,2020-02-16,11
France,FRA,2020-02-17,12
France,FRA,2020-02-18,12
France,FRA,2020-02-19,12
France,FRA,2020-02-20,12
France,FRA,2020-02-21,12
France,FRA,2020-02-22,12
France,FRA,2020-02-23,12
France,FRA,2020-02-24,12
France,FRA,2020-02-25,12
France,FRA,2020-02-26,14
France,FRA,2020-02-27,17
France,FRA,2020-02-28,38
France,FRA,2020-02-29,57
France,FRA,2020-03-01,100
France,FRA,2020-03-02,130
France,FRA,2020-03-03,178
France,FRA,2020-03-04,212
France,FRA,2020-03-05,285
France,FRA,2020-03-06,423
France,FRA,2020-03-07,613
France,FRA,2020-03-08,716
France,FRA,2020-03-09,1126
France,FRA,2020-03-10,1412
France,FRA,2020-03-11,1784
France,FRA,2020-03-12,2281
France,FRA,2020-03-13,2876
France,FRA,2020-03-14,3661
France,FRA,2020-03-15,4499
France,FRA,2020-03-16,5423
France,FRA,2020-03-17,6633
France,FRA,2020-03-18,7730
France,FRA,2020-03-19,9134
France,FRA,2020-03-20,10995
France,FRA,2020-03-21,12612
France,FRA,2020-03-22,14459
France,FRA,2020-03-23,16018
France,FRA,2020-03-24,19856
France,FRA,2020-03-25,22302
France,FRA,2020-03-26,25233
France,FRA,2020-03-27,29155
France,FRA,2020-03-28,32964
France,FRA,2020-03-29,37575
France,FRA,2020-03-30,40174
France,FRA,2020-03-31,44550
France,FRA,2020-04-01,52128
France,FRA,2020-04-02,56989
France,FRA,2020-04-03,59105
France,FRA,2020-04-04,64338
France,FRA,2020-04-05,68605
France,FRA,2020-04-06,70478
France,FRA,2020-04-07,74390
France,FRA,2020-04-08,78167
France,FRA,2020-04-09,82048
France,FRA,2020-04-10,86334
France,FRA,2020-04-11,90676
France,FRA,2020-04-12,93790
France,FRA,2020-04-13,95403
France,FRA,2020-04-14,98076
France,FRA,2020-04-15,103573
France,FRA,2020-04-16,106206
France,FRA,2020-04-17,108847
France,FRA,2020-04-18,109252
France,FRA,2020-04-19,111821
France,FRA,2020-04-20,112606
France,FRA,2020-04-21,114657
France,FRA,2020-04-22,117324
France,FRA,2020-04-23,119151
France,FRA,2020-04-24,120804
France,FRA,2020-04-25,122577
France,FRA,2020-04-26,124114
France,FRA,2020-04-27,124575
France,FRA,2020-04-28,125770
France,FRA,2020-04-29,126835
French Polynesia,PYF,2020-03-19,3
French Polynesia,PYF,2020-03-20,3
French Polynesia,PYF,2020-03-21,15
French Polynesia,PYF,2020-03-22,17
French Polynesia,PYF,2020-03-23,18
French Polynesia,PYF,2020-03-24,23
French Polynesia,PYF,2020-03-25,25
French Polynesia,PYF,2020-03-26,25
French Polynesia,PYF,2020-03-27,30
French Polynesia,PYF,2020-03-28,30
French Polynesia,PYF,2020-03-29,34
French Polynesia,PYF,2020-03-30,35
French Polynesia,PYF,2020-03-31,36
French Polynesia,PYF,2020-04-01,37
French Polynesia,PYF,2020-04-02,37
French Polynesia,PYF,2020-04-03,37
French Polynesia,PYF,2020-04-04,39
French Polynesia,PYF,2020-04-05,40
French Polynesia,PYF,2020-04-06,41
French Polynesia,PYF,2020-04-07,41
French Polynesia,PYF,2020-04-08,47
French Polynesia,PYF,2020-04-09,51
French Polynesia,PYF,2020-04-10,51
French Polynesia,PYF,2020-04-11,51
French Polynesia,PYF,2020-04-12,51
French Polynesia,PYF,2020-04-13,53
French Polynesia,PYF,2020-04-14,55
French Polynesia,PYF,2020-04-15,55
French Polynesia,PYF,2020-04-16,55
French Polynesia,PYF,2020-04-17,55
French Polynesia,PYF,2020-04-18,55
French Polynesia,PYF,2020-04-19,55
French Polynesia,PYF,2020-04-20,55
French Polynesia,PYF,2020-04-21,56
French Polynesia,PYF,2020-04-22,57
French Polynesia,PYF,2020-04-23,57
French Polynesia,PYF,2020-04-24,57
French Polynesia,PYF,2020-04-25,57
French Polynesia,PYF,2020-04-26,57
French Polynesia,PYF,2020-04-27,57
French Polynesia,PYF,2020-04-28,58
French Polynesia,PYF,2020-04-29,58
Gabon,GAB,2020-03-13,1
Gabon,GAB,2020-03-15,1
Gabon,GAB,2020-03-16,1
Gabon,GAB,2020-03-17,1
Gabon,GAB,2020-03-18,1
Gabon,GAB,2020-03-19,3
Gabon,GAB,2020-03-20,3
Gabon,GAB,2020-03-21,3
Gabon,GAB,2020-03-22,3
Gabon,GAB,2020-03-23,6
Gabon,GAB,2020-03-24,6
Gabon,GAB,2020-03-25,6
Gabon,GAB,2020-03-26,6
Gabon,GAB,2020-03-27,7
Gabon,GAB,2020-03-28,7
Gabon,GAB,2020-03-29,7
Gabon,GAB,2020-03-30,7
Gabon,GAB,2020-03-31,7
Gabon,GAB,2020-04-01,16
Gabon,GAB,2020-04-02,18
Gabon,GAB,2020-04-03,18
Gabon,GAB,2020-04-04,21
Gabon,GAB,2020-04-05,21
Gabon,GAB,2020-04-06,21
Gabon,GAB,2020-04-07,21
Gabon,GAB,2020-04-08,30
Gabon,GAB,2020-04-09,33
Gabon,GAB,2020-04-10,44
Gabon,GAB,2020-04-11,46
Gabon,GAB,2020-04-12,49
Gabon,GAB,2020-04-13,57
Gabon,GAB,2020-04-14,57
Gabon,GAB,2020-04-15,75
Gabon,GAB,2020-04-16,87
Gabon,GAB,2020-04-17,95
Gabon,GAB,2020-04-18,108
Gabon,GAB,2020-04-19,109
Gabon,GAB,2020-04-20,109
Gabon,GAB,2020-04-21,120
Gabon,GAB,2020-04-22,156
Gabon,GAB,2020-04-23,166
Gabon,GAB,2020-04-24,167
Gabon,GAB,2020-04-25,172
Gabon,GAB,2020-04-26,176
Gabon,GAB,2020-04-27,176
Gabon,GAB,2020-04-28,211
Gabon,GAB,2020-04-29,238
Gambia,GMB,2020-03-18,1
Gambia,GMB,2020-03-19,1
Gambia,GMB,2020-03-20,1
Gambia,GMB,2020-03-21,1
Gambia,GMB,2020-03-22,1
Gambia,GMB,2020-03-23,1
Gambia,GMB,2020-03-24,2
Gambia,GMB,2020-03-25,3
Gambia,GMB,2020-03-26,3
Gambia,GMB,2020-03-27,3
Gambia,GMB,2020-03-28,3
Gambia,GMB,2020-03-29,3
Gambia,GMB,2020-03-30,3
Gambia,GMB,2020-03-31,4
Gambia,GMB,2020-04-01,4
Gambia,GMB,2020-04-02,4
Gambia,GMB,2020-04-03,4
Gambia,GMB,2020-04-04,4
Gambia,GMB,2020-04-05,4
Gambia,GMB,2020-04-06,4
Gambia,GMB,2020-04-07,4
Gambia,GMB,2020-04-08,4
Gambia,GMB,2020-04-09,4
Gambia,GMB,2020-04-10,4
Gambia,GMB,2020-04-11,4
Gambia,GMB,2020-04-12,9
Gambia,GMB,2020-04-13,9
Gambia,GMB,2020-04-14,9
Gambia,GMB,2020-04-15,9
Gambia,GMB,2020-04-16,9
Gambia,GMB,2020-04-17,9
Gambia,GMB,2020-04-18,9
Gambia,GMB,2020-04-19,9
Gambia,GMB,2020-04-20,10
Gambia,GMB,2020-04-21,10
Gambia,GMB,2020-04-22,10
Gambia,GMB,2020-04-23,10
Gambia,GMB,2020-04-24,10
Gambia,GMB,2020-04-25,10
Gambia,GMB,2020-04-26,10
Gambia,GMB,2020-04-27,10
Gambia,GMB,2020-04-28,10
Gambia,GMB,2020-04-29,10
Georgia,GEO,2020-02-27,1
Georgia,GEO,2020-02-28,1
Georgia,GEO,2020-02-29,2
Georgia,GEO,2020-03-01,3
Georgia,GEO,2020-03-02,3
Georgia,GEO,2020-03-05,3
Georgia,GEO,2020-03-06,9
Georgia,GEO,2020-03-08,12
Georgia,GEO,2020-03-09,13
Georgia,GEO,2020-03-10,15
Georgia,GEO,2020-03-11,23
Georgia,GEO,2020-03-12,24
Georgia,GEO,2020-03-13,25
Georgia,GEO,2020-03-14,30
Georgia,GEO,2020-03-15,30
Georgia,GEO,2020-03-16,30
Georgia,GEO,2020-03-17,33
Georgia,GEO,2020-03-18,34
Georgia,GEO,2020-03-19,34
Georgia,GEO,2020-03-20,40
Georgia,GEO,2020-03-21,43
Georgia,GEO,2020-03-22,49
Georgia,GEO,2020-03-23,54
Georgia,GEO,2020-03-24,61
Georgia,GEO,2020-03-25,70
Georgia,GEO,2020-03-26,73
Georgia,GEO,2020-03-27,79
Georgia,GEO,2020-03-28,81
Georgia,GEO,2020-03-29,85
Georgia,GEO,2020-03-30,90
Georgia,GEO,2020-03-31,98
Georgia,GEO,2020-04-01,110
Georgia,GEO,2020-04-02,115
Georgia,GEO,2020-04-03,121
Georgia,GEO,2020-04-04,148
Georgia,GEO,2020-04-05,157
Georgia,GEO,2020-04-06,174
Georgia,GEO,2020-04-07,188
Georgia,GEO,2020-04-08,196
Georgia,GEO,2020-04-09,211
Georgia,GEO,2020-04-10,218
Georgia,GEO,2020-04-11,234
Georgia,GEO,2020-04-12,242
Georgia,GEO,2020-04-13,257
Georgia,GEO,2020-04-14,272
Georgia,GEO,2020-04-15,300
Georgia,GEO,2020-04-16,306
Georgia,GEO,2020-04-17,348
Georgia,GEO,2020-04-18,370
Georgia,GEO,2020-04-19,388
Georgia,GEO,2020-04-20,394
Georgia,GEO,2020-04-21,402
Georgia,GEO,2020-04-22,408
Georgia,GEO,2020-04-23,416
Georgia,GEO,2020-04-24,425
Georgia,GEO,2020-04-25,444
Georgia,GEO,2020-04-26,456
Georgia,GEO,2020-04-27,486
Georgia,GEO,2020-04-28,497
Georgia,GEO,2020-04-29,511
Germany,DEU,2020-01-28,1
Germany,DEU,2020-01-29,4
Germany,DEU,2020-01-30,4
Germany,DEU,2020-01-31,5
Germany,DEU,2020-02-01,7
Germany,DEU,2020-02-02,8
Germany,DEU,2020-02-03,9
Germany,DEU,2020-02-04,11
Germany,DEU,2020-02-05,11
Germany,DEU,2020-02-06,11
Germany,DEU,2020-02-07,12
Germany,DEU,2020-02-08,13
Germany,DEU,2020-02-09,13
Germany,DEU,2020-02-10,13
Germany,DEU,2020-02-11,13
Germany,DEU,2020-02-12,15
Germany,DEU,2020-02-13,15
Germany,DEU,2020-02-14,15
Germany,DEU,2020-02-15,15
Germany,DEU,2020-02-16,15
Germany,DEU,2020-02-17,15
Germany,DEU,2020-02-18,15
Germany,DEU,2020-02-19,15
Germany,DEU,2020-02-20,15
Germany,DEU,2020-02-21,15
Germany,DEU,2020-02-22,15
Germany,DEU,2020-02-23,15
Germany,DEU,2020-02-24,15
Germany,DEU,2020-02-25,15
Germany,DEU,2020-02-26,17
Germany,DEU,2020-02-27,21
Germany,DEU,2020-02-28,47
Germany,DEU,2020-02-29,57
Germany,DEU,2020-03-01,111
Germany,DEU,2020-03-02,129
Germany,DEU,2020-03-03,157
Germany,DEU,2020-03-04,196
Germany,DEU,2020-03-05,262
Germany,DEU,2020-03-06,400
Germany,DEU,2020-03-07,684
Germany,DEU,2020-03-08,847
Germany,DEU,2020-03-09,902
Germany,DEU,2020-03-10,1139
Germany,DEU,2020-03-11,1296
Germany,DEU,2020-03-12,1567
Germany,DEU,2020-03-13,2369
Germany,DEU,2020-03-14,3062
Germany,DEU,2020-03-15,3795
Germany,DEU,2020-03-16,4838
Germany,DEU,2020-03-17,6012
Germany,DEU,2020-03-18,7156
Germany,DEU,2020-03-19,8198
Germany,DEU,2020-03-20,14138
Germany,DEU,2020-03-21,18187
Germany,DEU,2020-03-22,21463
Germany,DEU,2020-03-23,24774
Germany,DEU,2020-03-24,29212
Germany,DEU,2020-03-25,31554
Germany,DEU,2020-03-26,36508
Germany,DEU,2020-03-27,42288
Germany,DEU,2020-03-28,48582
Germany,DEU,2020-03-29,52547
Germany,DEU,2020-03-30,57298
Germany,DEU,2020-03-31,61913
Germany,DEU,2020-04-01,67366
Germany,DEU,2020-04-02,73522
Germany,DEU,2020-04-03,79696
Germany,DEU,2020-04-04,85778
Germany,DEU,2020-04-05,91714
Germany,DEU,2020-04-06,95391
Germany,DEU,2020-04-07,99225
Germany,DEU,2020-04-08,103228
Germany,DEU,2020-04-09,108202
Germany,DEU,2020-04-10,113525
Germany,DEU,2020-04-11,117658
Germany,DEU,2020-04-12,120479
Germany,DEU,2020-04-13,123016
Germany,DEU,2020-04-14,125098
Germany,DEU,2020-04-15,127584
Germany,DEU,2020-04-16,130450
Germany,DEU,2020-04-17,133830
Germany,DEU,2020-04-18,137439
Germany,DEU,2020-04-19,139897
Germany,DEU,2020-04-20,141672
Germany,DEU,2020-04-21,143457
Germany,DEU,2020-04-22,145694
Germany,DEU,2020-04-23,148046
Germany,DEU,2020-04-24,150383
Germany,DEU,2020-04-25,152438
Germany,DEU,2020-04-26,154175
Germany,DEU,2020-04-27,155193
Germany,DEU,2020-04-28,156337
Germany,DEU,2020-04-29,157641
Ghana,GHA,2020-03-13,2
Ghana,GHA,2020-03-15,2
Ghana,GHA,2020-03-16,2
Ghana,GHA,2020-03-17,6
Ghana,GHA,2020-03-18,6
Ghana,GHA,2020-03-19,7
Ghana,GHA,2020-03-20,11
Ghana,GHA,2020-03-21,16
Ghana,GHA,2020-03-22,21
Ghana,GHA,2020-03-23,24
Ghana,GHA,2020-03-24,27
Ghana,GHA,2020-03-25,53
Ghana,GHA,2020-03-26,68
Ghana,GHA,2020-03-27,132
Ghana,GHA,2020-03-28,137
Ghana,GHA,2020-03-29,141
Ghana,GHA,2020-03-30,152
Ghana,GHA,2020-03-31,152
Ghana,GHA,2020-04-01,152
Ghana,GHA,2020-04-02,195
Ghana,GHA,2020-04-03,204
Ghana,GHA,2020-04-04,205
Ghana,GHA,2020-04-05,214
Ghana,GHA,2020-04-06,214
Ghana,GHA,2020-04-07,287
Ghana,GHA,2020-04-08,287
Ghana,GHA,2020-04-09,313
Ghana,GHA,2020-04-10,378
Ghana,GHA,2020-04-11,378
Ghana,GHA,2020-04-12,408
Ghana,GHA,2020-04-13,566
Ghana,GHA,2020-04-14,566
Ghana,GHA,2020-04-15,636
Ghana,GHA,2020-04-16,641
Ghana,GHA,2020-04-17,641
Ghana,GHA,2020-04-18,641
Ghana,GHA,2020-04-19,834
Ghana,GHA,2020-04-20,1042
Ghana,GHA,2020-04-21,1042
Ghana,GHA,2020-04-22,1042
Ghana,GHA,2020-04-23,1154
Ghana,GHA,2020-04-24,1154
Ghana,GHA,2020-04-25,1279
Ghana,GHA,2020-04-26,1279
Ghana,GHA,2020-04-27,1550
Ghana,GHA,2020-04-28,1550
Ghana,GHA,2020-04-29,1671
Gibraltar,GIB,2020-03-20,10
Gibraltar,GIB,2020-03-21,10
Gibraltar,GIB,2020-03-22,10
Gibraltar,GIB,2020-03-23,15
Gibraltar,GIB,2020-03-24,15
Gibraltar,GIB,2020-03-25,15
Gibraltar,GIB,2020-03-26,26
Gibraltar,GIB,2020-03-27,35
Gibraltar,GIB,2020-03-28,55
Gibraltar,GIB,2020-03-29,56
Gibraltar,GIB,2020-03-30,65
Gibraltar,GIB,2020-03-31,69
Gibraltar,GIB,2020-04-01,69
Gibraltar,GIB,2020-04-02,69
Gibraltar,GIB,2020-04-03,88
Gibraltar,GIB,2020-04-04,95
Gibraltar,GIB,2020-04-05,98
Gibraltar,GIB,2020-04-06,103
Gibraltar,GIB,2020-04-07,109
Gibraltar,GIB,2020-04-08,113
Gibraltar,GIB,2020-04-09,120
Gibraltar,GIB,2020-04-10,123
Gibraltar,GIB,2020-04-11,127
Gibraltar,GIB,2020-04-12,129
Gibraltar,GIB,2020-04-13,129
Gibraltar,GIB,2020-04-14,129
Gibraltar,GIB,2020-04-15,129
Gibraltar,GIB,2020-04-16,131
Gibraltar,GIB,2020-04-17,133
Gibraltar,GIB,2020-04-18,133
Gibraltar,GIB,2020-04-19,133
Gibraltar,GIB,2020-04-20,133
Gibraltar,GIB,2020-04-21,133
Gibraltar,GIB,2020-04-22,133
Gibraltar,GIB,2020-04-23,133
Gibraltar,GIB,2020-04-24,133
Gibraltar,GIB,2020-04-25,133
Gibraltar,GIB,2020-04-26,136
Gibraltar,GIB,2020-04-27,141
Gibraltar,GIB,2020-04-28,141
Gibraltar,GIB,2020-04-29,141
Greece,GRC,2020-02-27,1
Greece,GRC,2020-02-28,3
Greece,GRC,2020-02-29,4
Greece,GRC,2020-03-01,7
Greece,GRC,2020-03-02,7
Greece,GRC,2020-03-05,10
Greece,GRC,2020-03-06,32
Greece,GRC,2020-03-07,45
Greece,GRC,2020-03-08,66
Greece,GRC,2020-03-09,73
Greece,GRC,2020-03-10,84
Greece,GRC,2020-03-11,90
Greece,GRC,2020-03-12,99
Greece,GRC,2020-03-13,133
Greece,GRC,2020-03-14,190
Greece,GRC,2020-03-15,228
Greece,GRC,2020-03-16,331
Greece,GRC,2020-03-17,352
Greece,GRC,2020-03-18,387
Greece,GRC,2020-03-19,418
Greece,GRC,2020-03-20,464
Greece,GRC,2020-03-21,495
Greece,GRC,2020-03-22,530
Greece,GRC,2020-03-23,624
Greece,GRC,2020-03-24,695
Greece,GRC,2020-03-25,743
Greece,GRC,2020-03-26,821
Greece,GRC,2020-03-27,892
Greece,GRC,2020-03-28,966
Greece,GRC,2020-03-29,1061
Greece,GRC,2020-03-30,1156
Greece,GRC,2020-03-31,1212
Greece,GRC,2020-04-01,1314
Greece,GRC,2020-04-02,1375
Greece,GRC,2020-04-03,1514
Greece,GRC,2020-04-04,1613
Greece,GRC,2020-04-05,1673
Greece,GRC,2020-04-06,1735
Greece,GRC,2020-04-07,1755
Greece,GRC,2020-04-08,1832
Greece,GRC,2020-04-09,1884
Greece,GRC,2020-04-10,1955
Greece,GRC,2020-04-11,2011
Greece,GRC,2020-04-12,2081
