Entity,Code,Date,pop
Czech Republic,CZE,2020-03-25,1394
Czech Republic,CZE,2020-03-26,1654
Czech Republic,CZE,2020-03-27,2062
Czech Republic,CZE,2020-03-28,2279
Czech Republic,CZE,2020-03-29,2663
Czech Republic,CZE,2020-03-30,2829
Czech Republic,CZE,2020-03-31,3002
Czech Republic,CZE,2020-04-01,3308
Czech Republic,CZE,2020-04-02,3589
Czech Republic,CZE,2020-04-03,3858
Czech Republic,CZE,2020-04-04,4190
Czech Republic,CZE,2020-04-05,4472
Czech Republic,CZE,2020-04-06,4587
Czech Republic,CZE,2020-04-07,4822
Czech Republic,CZE,2020-04-08,5017
Czech Republic,CZE,2020-04-09,5312
Czech Republic,CZE,2020-04-10,5569
Czech Republic,CZE,2020-04-11,5732
Czech Republic,CZE,2020-04-12,5902
Czech Republic,CZE,2020-04-13,5991
Czech Republic,CZE,2020-04-14,6059
Czech Republic,CZE,2020-04-15,6141
Czech Republic,CZE,2020-04-16,6303
Czech Republic,CZE,2020-04-17,6433
Czech Republic,CZE,2020-04-18,6549
Czech Republic,CZE,2020-04-19,6654
Czech Republic,CZE,2020-04-20,6787
Czech Republic,CZE,2020-04-21,6914
Czech Republic,CZE,2020-04-22,7041
Czech Republic,CZE,2020-04-23,7136
Czech Republic,CZE,2020-04-24,7188
Czech Republic,CZE,2020-04-25,7273
Czech Republic,CZE,2020-04-26,7352
Czech Republic,CZE,2020-04-27,7404
Czech Republic,CZE,2020-04-28,7449
Czech Republic,CZE,2020-04-29,7504
Czech Republic,CZE,2020-04-30,7579
Czech Republic,CZE,2020-05-01,7682
Czech Republic,CZE,2020-05-02,7737
Czech Republic,CZE,2020-05-03,7755
Czech Republic,CZE,2020-05-04,7781
Czech Republic,CZE,2020-05-05,7819
Czech Republic,CZE,2020-05-06,7896
Czech Republic,CZE,2020-05-07,7974
Czech Republic,CZE,2020-05-08,8031
Czech Republic,CZE,2020-05-09,8077
Czech Republic,CZE,2020-05-10,8095
Czech Republic,CZE,2020-05-11,8123
Czech Republic,CZE,2020-05-12,8176
Czech Republic,CZE,2020-05-13,8221
Czech Republic,CZE,2020-05-14,8269
Czech Republic,CZE,2020-05-15,8351
Czech Republic,CZE,2020-05-16,8406
Czech Republic,CZE,2020-05-17,8455
Czech Republic,CZE,2020-05-18,8475
Czech Republic,CZE,2020-05-19,8586
Czech Republic,CZE,2020-05-20,8647
Czech Republic,CZE,2020-05-21,8721
Czech Republic,CZE,2020-05-22,8754
Czech Republic,CZE,2020-05-23,8813
Czech Republic,CZE,2020-05-24,8890
Czech Republic,CZE,2020-05-25,8957
Czech Republic,CZE,2020-05-26,9004
Czech Republic,CZE,2020-05-27,9050
Czech Republic,CZE,2020-05-28,9086
Czech Republic,CZE,2020-05-29,9140
Czech Republic,CZE,2020-05-30,9196
Czech Republic,CZE,2020-05-31,9230
Czech Republic,CZE,2020-06-01,9273
Czech Republic,CZE,2020-06-02,9302
Czech Republic,CZE,2020-06-03,9364
Czech Republic,CZE,2020-06-04,9438
Czech Republic,CZE,2020-06-05,9494
Czech Republic,CZE,2020-06-06,9529
Democratic Republic of Congo,COD,2020-03-11,1
Democratic Republic of Congo,COD,2020-03-14,2
Democratic Republic of Congo,COD,2020-03-15,2
Democratic Republic of Congo,COD,2020-03-16,2
Democratic Republic of Congo,COD,2020-03-17,3
Democratic Republic of Congo,COD,2020-03-18,3
Democratic Republic of Congo,COD,2020-03-19,14
Democratic Republic of Congo,COD,2020-03-20,14
Democratic Republic of Congo,COD,2020-03-21,14
Democratic Republic of Congo,COD,2020-03-22,23
Democratic Republic of Congo,COD,2020-03-23,26
Democratic Republic of Congo,COD,2020-03-24,26
Democratic Republic of Congo,COD,2020-03-25,45
